,text,star,app_id,reviewDate,Grammar
2898,I am impressed with it very much #best app thanks for providing this app and all containers is in hindi that's good but you have do also in English i am repeating again #best app.download it and its certificate is 100%real.thankyou...,5,com.upgrad.student,18/03/21,Error
2899,An amazing opportunity for emerging IT Professionals to explore and excel in the competitive concepts in demand in the JOB market. Just one suggestion on the app enhancement front that can we please integate a search functionality so that the filtering of the desired course becomes handy. A Million Thanks to everyone.,5,com.upgrad.student,18/03/21,Error
2900,This app is supeerb for online learner because it is most beneficial to increase our knowledge and improve our skills and get certificate...,5,com.upgrad.student,18/03/21,Error
2901,"On the other hand, every subject and course is very well organised and the faculty members are very good. In terms of time & your name, my feedback is to keep posted.",5,com.upgrad.student,18/03/21,Error
2902,"Outstanding application for online courses. Lectures are delivered by industry practitioners. And a wonderful learning experience, too.",5,com.upgrad.student,18/03/21,Coorect
2903,The free content that this app offers is really nice and covers all the basics. Happy to use the programme,5,com.upgrad.student,18/03/21,Error
2904,"The experience with Upgrad is exceptional. The team is highly professional. The LMS is ideally appropriate for every sort of learner, very easy to access and at every stage, very well guided by the mentors, feels like you are hand holding at every learning module session.",5,com.upgrad.student,18/03/21,Error
2905,"In every aspect, the application runs perfectly, inviting the creators of this app to make learning a pleasant experience. Simplicity and availability of course modules is the best aspect of this app.",5,com.upgrad.student,18/03/21,Coorect
2906,An app or software that will take you back to your roots by through the road blocks to start fresh and achieve your professional objectives.,5,com.upgrad.student,18/03/21,Coorect
2907,"First of all, a huge thank you to Team UpGrad. Such an immersive learning and discovery forum for the modern technology age",5,com.upgrad.student,18/03/21,Error
2908,"Nice platform-leaning experience. There are courses that are nicely explained. All is nice with regard to the app, except one thing. Please add resolution quality, as already added on the website, to each training video.",5,com.upgrad.student,18/03/21,Coorect
2909,"SUGGESTION: The drop-down menu of the modules are by default expanded. Scrolling through or collapsing the drop-down menu everytime I enter the page is bothersome. Please, make it COLLAPSED BY DEFAULT.",4,com.upgrad.student,18/03/21,Error
2910,"Especially when reading something or writing responses on the upGrad platform, it is often in portrait mode, a landscape mode of the application for the smartphone and tablet would be highly appreciated.",5,com.upgrad.student,18/03/21,Error
2911,I just installed this app i am happy with the experience..simple and safe,5,com.upgrad.student,18/03/21,Error
2912,Top universities are there which will provide you with the best education to you,5,com.upgrad.student,18/03/21,Coorect
2913,"You can enroll in any of masters courses like MBA, MCA, and many more on upgrad...",5,com.upgrad.student,18/03/21,Error
2914,"I liked this app because I get knowledge and some basic information on some courses, and it's video content like I am learning in live classes...",5,com.upgrad.student,18/03/21,Coorect
2915,It is a very helpful app for everyone. You can learn every course and improve your skills which will help you in getting a job.,5,com.upgrad.student,18/03/21,Coorect
2916,Best experience to study online even in lockdown too. I have lot's of options to learn the technical language... anytime..anywhere. I feel enthusiastic after using this app.,5,com.upgrad.student,18/03/21,Error
2917,It is a very good app which provides skill development courses. these courses are helpful to make good knowledge and a stronger CV for career growth.,5,com.upgrad.student,18/03/21,Error
2918,Best programming learning app I've ever seen the explain the contents very deeply and there are lots of languages are available on the app in which we can learn there are lots of programming languages to be learned.,5,com.upgrad.student,18/03/21,Error
2919,Well done... teaching 👍a lot to learn in this app. I understand everything that I learn from this app.,5,com.upgrad.student,18/03/21,Error
2920,It's a very good app to enhance our skills and to learn various courses from the experienced staff...,5,com.upgrad.student,18/03/21,Coorect
2921,Very good app I learned very much from this app it helps to enhance my knowledge and also the way of teaching is very good for all teachers.,5,com.upgrad.student,18/03/21,Coorect
2922,It's amazing. I don't have words to express my feelings. I am so happy after found this app. I also recommend my friends to use this app and improve their knowledge. Thank you so much.,5,com.upgrad.student,18/03/21,Error
2923,I love it☺️ thank you so much for sharing your knowledge with us. I am enjoying every lecture and learning new stuff every day... Great job...,5,com.upgrad.student,18/03/21,Error
2924,REALLY SPEAKING IT'S A WONDERFUL APP WITH LOTS OF AMAZING LECTURES... SO SUITABLE FOR ENGINEERING STUDENTS.,5,com.upgrad.student,18/03/21,Coorect
2925,Amazing app that provides wonderful opportunities to learn new things & faculty is too good.,5,com.upgrad.student,18/03/21,Coorect
2926,Very nice app for the course which I was unable to find at any other website I found it here. Thanks to you I was really trying hard to find that course...,5,com.upgrad.student,18/03/21,Error
2927,This application is a great application for all those students who learn about new knowledge and it also provides a certificate for each course...,5,com.upgrad.student,18/03/21,Error
2928,Best to learn languages in our own tone. It’s ins bet working well and learning is best tutees .. it gives me a lot of KNOWLEDGE thanks for providing such type of information thank you...,5,com.upgrad.student,18/03/21,Error
2929,Nice and very informative app. The way of teaching is very easy and in familiar language strongly recommend who want to improve themselves.,5,com.upgrad.student,18/03/21,Coorect
2930,"Great for beginners to learn more about data science! And on top of that, the UI is nicely designed.",5,com.upgrad.student,18/03/21,Coorect
2931,Great great great app for python learners. I already started to use this app for learning python. Thanks.,5,com.upgrad.student,18/03/21,Coorect
2932,Great application. A very useful app for data science and machine learning. Easy and simple to use. The concept is also great. Thanks.,5,com.upgrad.student,18/03/21,Coorect
2933,"The app is good to learn digital marketing, This app makes me happy while l am learning...",5,com.upgrad.student,18/03/21,Error
2934,"I have learnt a lot from the courses on upgrad and I am far more skilled now, and I can certify it!",5,com.upgrad.student,18/03/21,Error
2935,The digital marketing course on upgrad also provided me with a certificate. It helped me a lot.,5,com.upgrad.student,18/03/21,Error
2936,"Best online courses... Best app for learning 👌 I have never seen any app very helpful and knowledgeable.i suggest all guys should learn from this app for coding, HTML, and also getting certificates.I hope this message will help you guys. easy to understand... We can learn anytime anywhere...Thank you so much, team",5,com.upgrad.student,18/03/21,Error
2937,I found this application a month ago and I have completed lots of courses in this application and my feedback for this application is that this is too good.,5,com.upgrad.student,18/03/21,Error
2938,This app really improved my career this app really helped me a lot and I am very thankful to this app.,5,com.upgrad.student,18/03/21,Error
2939,This is the best tool you can use for or winning the war of your career.,5,com.upgrad.student,18/03/21,Coorect
2940,I have skilled myself and learn coding on this application which really helps me in my career.,5,com.upgrad.student,18/03/21,Error
2941,I love this platform because it was really easy to use and it was really great way to improve your career.,5,com.upgrad.student,18/03/21,Error
2942,syllabus is really good I enrolled for postgraduate program and I am really happy with the experience all the things you very systematic and in a very good manner.,5,com.upgrad.student,18/03/21,Error
2943,This application is running perfectly in every possible aspect making my learning experience great.,5,com.upgrad.student,18/03/21,Coorect
2944,if you don't have lots of time in your work and you want to improve your self career advice and you want to improve your learning that this will help you.,5,com.upgrad.student,18/03/21,Error
2945,İğrenç ötesi,1,com.ea.game.simcitymobile_row,18/03/21,Error
2946,really a great content User experience was really good and I think this is the right option for higher learning online.,5,com.upgrad.student,18/03/21,Error
2947,My experience with this application was really great everything was really good and I am really happy with all the stuff.,5,com.upgrad.student,18/03/21,Error
2948,Explore programs in field of every possible career which is really important like management data science machine learning and much more.,5,com.upgrad.student,18/03/21,Coorect
2949,application insure and give end to end support which helps on the learners to have entire journey better.,5,com.upgrad.student,18/03/21,Error
2950,I just love this app it's mindblowing it’s very easy to learn to code and get a certificate from an authorized university...,5,com.upgrad.student,18/03/21,Error
2951,Make your learning experience much better with the master’s program served by Upgrad...,5,com.upgrad.student,18/03/21,Error
2952,"Once you download the app, there’s no going back. The best part is if you don’t know any word or have any confusion.",5,com.upgrad.student,18/03/21,Coorect
2953,At first the update seemed frustrating but it’s okay I guess! Great app for becoming upgraded for future.,5,com.upgrad.student,18/03/21,Error
2954,Personally felt quite overwhelmed learning from scratch and loving it then.,5,com.upgrad.student,18/03/21,Coorect
2955,"Makes learning great fun. Got the ad free purchase, is worth it.",5,com.upgrad.student,18/03/21,Coorect
2956,Till now its guud im using and joined wid BBA program👍👍,4,com.upgrad.student,18/03/21,Error
2957,This app has got learning right for sure. It makes learning easier and more fun as well.,5,com.upgrad.student,18/03/21,Coorect
2958,"The amazing content, interactive exercises and the beautiful animations!! Learning was never so much fun ❤️",5,com.upgrad.student,18/03/21,Coorect
2959,I am very good at learning. This app did the i am possible things best for learning ! Just loved this App,5,com.upgrad.student,18/03/21,Error
2960,It is the best app I ever installed!!!! Thanks for providing a free platform for people to learn,5,com.upgrad.student,18/03/21,Coorect
2961,I managed to learn a lot just in three days ! Worth downloading,5,com.upgrad.student,18/03/21,Coorect
2962,"Upgrad is comprehensive in its methodology. grammar and vocabulary are emphasised equally, making this the most useful learning tool out there.",5,com.upgrad.student,18/03/21,Error
2963,This app is so fun . I am enjoying so much while learning the skills. It have never so fun while learning a new skill.,5,com.upgrad.student,18/03/21,Error
2964,I would suggest everyone to use this app and learn new skills. Well done. Keep it up,5,com.upgrad.student,18/03/21,Coorect
2965,"I started using this app recently itself, and it has made learning of a new language so fun and easy for me !",5,com.upgrad.student,18/03/21,Coorect
2966,The quizzes are so fun to solve. The motivational messages in the middle are so addicting.,5,com.upgrad.student,18/03/21,Coorect
2967,I’ve been using this app for a month and i loved this learning appp it is so good.,5,com.upgrad.student,18/03/21,Error
2968,One of the easiest and more fun loving courses in our own language.,5,com.upgrad.student,18/03/21,Error
2969,Really a good game to play for years,5,com.ea.game.simcitymobile_row,18/03/21,Coorect
2970,"This game is very nice,enjoyable and it doesn't adds",5,com.ea.game.simcitymobile_row,18/03/21,Error
2971,Simply brilliant,5,com.ea.game.simcitymobile_row,18/03/21,Coorect
2972,Whats wrong with this game. I played this game to much and reached level 11 and then i go online and now my level is 4. I dont know why😭😭.plzz fix this😭😭,1,com.ea.game.simcitymobile_row,18/03/21,Error
2973,Awesome 👍,5,com.ea.game.simcitymobile_row,18/03/21,Coorect
2974,Good,5,com.ea.game.simcitymobile_row,18/03/21,Coorect
2975,This game were open my mind to be build subdivision.. that alls,3,com.ea.game.simcitymobile_row,18/03/21,Error
2976,"Good job, but it is really takes too long to build anything, not well optimized",3,com.ea.game.simcitymobile_row,18/03/21,Error
2977,HOW DO I PLAY :'),3,com.ea.game.simcitymobile_row,18/03/21,Error
2978,The game is well and good and yo can also ad features like bank to apply loan at a level ......which will be useful for development of infrastructure. It can also be payed by us weekly or monthly.,4,com.ea.game.simcitymobile_row,18/03/21,Error
2979,Well am still downloading it buh I think am gonna like it dats d reason y I rated it 2stars,2,com.ea.game.simcitymobile_row,18/03/21,Error
2980,Op game,5,com.ea.game.simcitymobile_row,18/03/21,Coorect
2981,Awesome 😁,5,com.ea.game.simcitymobile_row,18/03/21,Coorect
2982,Bad app,1,com.ea.game.simcitymobile_row,18/03/21,Coorect
2983,Excellent graphic...developer trying to make it as realistic as possible..however the kraken part is a difficult part for me..,5,com.ea.game.simcitymobile_row,18/03/21,Error
2984,Offline 😂😂😂😂😂,1,com.ea.game.simcitymobile_row,18/03/21,Coorect
2985,"it is extremely slow to progress in this game, I would the materials for expanding the city to be a little more easier to access, also please add a colorblind feature, a few things are color coordinated but I have colorvision problems. Also, please make the production a little faster. Thank you developers I greatly enjoy your creation.",4,com.ea.game.simcitymobile_row,18/03/21,Error
2986,Your game area small I not happy please big area in simcity,5,com.ea.game.simcitymobile_row,18/03/21,Error
2987,"Goodgame, plz make a proper sharing of all things like sim cash, simoleons, golden keys,etc. only in the club members group , so we can easily exchange goods and money with each other , then it became the proper club, if members not able to exchange such things with other club members then there is no benefit of staying in or joining the club. Hope u improve this. This is very needable.",5,com.ea.game.simcitymobile_row,18/03/21,Error
